date,close,high,low,open,volume,AD,OBV,ADOSC,MULT,SUM,ASIT,VAR
2001/4/2,2125.084,2126.967,2114.778,2117.45,23700180,2144328953.1530216,1666600255.0,34060138.08188629,4498063.018325998,60516.39900000005,1529.1431655013214,63.8888089703396
2001/4/3,2123.052,2129.829,2109.251,2127.781,20573912,2151351557.7738795,1646026343.0,34758265.49574971,4492343.948079,60686.23300000005,1726.294797761407,81.86743505019696
2001/4/4,2090.719,2128.157,2084.93,2123.885,20793022,2136127777.4218311,1625233321.0,27040090.64433765,4437058.374009999,60867.62600000005,1799.4406799493122,168.95322425104678
2001/4/5,2112.6,2112.619,2081.644,2084.807,23045766,2159145270.9728236,1648279087.0,28748213.36731768,4397720.665636,61072.96600000005,1840.5974181110669,148.72015321068466
2001/4/6,2108.606,2122.22,2103.264,2116.377,37397508,2142825784.4684985,1610881579.0,21640953.014677286,4463588.926080001,61245.226000000046,1897.7144564024934,151.61944257095456
2001/4/9,2117.367,2117.411,2100.972,2108.969,25864174,2168551504.346472,1636745753.0,24951534.375709057,4448621.223492,61407.90000000005,1873.8376368223514,120.79774457029998
2001/4/10,2128.479,2128.547,2119.359,2119.538,20749508,2188993879.8815165,1657495261.0,30541934.0231266,4511155.241373001,61574.337000000036,1861.6708920552846,152.825727770105
2001/4/11,2131.397,2134.507,2121.156,2130.895,15311063,2197171783.4282923,1672806324.0,32654436.45985031,4527622.330092,61746.55400000004,1852.7648664511166,78.56397096812725
2001/4/12,2134.798,2141.917,2124.815,2132.808,18643070,2200293859.938641,1691449394.0,31543444.84999895,4551177.370355001,61916.231000000036,1742.9230589307574,94.45241144951432
2001/4/13,2145.4,2145.437,2130.594,2135.669,18643834,2218844744.823503,1710093228.0,34123916.66842508,4571055.199578,62076.52000000005,1588.3882397524353,82.59296937007456
2001/4/16,2168.059,2168.078,2150.286,2150.292,31419584,2250197223.147243,1741512812.0,42053178.54547787,4661987.770308,62260.37900000005,1483.8768750345826,207.40883944928646
2001/4/17,2176.679,2177.158,2163.1910000000007,2173.304,28552578,2276791372.728543,1770065390.0,49935726.13055134,4709608.591178,62446.99800000005,1412.1155797705285,325.641511448659
2001/4/18,2172.564,2179.741,2167.593,2177.987,22127852,2272773094.698249,1747937538.0,47342250.212028496,4724791.333412998,62628.385000000046,1459.1589098044485,269.608284409158
2001/4/19,2172.87,2175.575,2148.308,2172.431,24544314,2292447612.2872033,1772481852.0,48237515.64075232,4673805.1771,62800.35500000005,1478.02621129121,125.34281624946743
2001/4/20,2152.335,2179.57,2152.006,2173.956,22812702,2270179488.647238,1749669150.0,37133219.82699108,4690447.71742,62941.03000000004,1450.3196339353406,72.80214664805679
2001/4/23,2150.426,2157.512,2132.55,2150.341,21827884,2279614744.97125,1727841266.0,32216933.1129117,4601002.215600002,63078.90400000004,1427.0883454572622,125.67011256795375
2001/4/24,2166.174,2166.19,2151.339,2151.341,13515372,2293100994.898393,1741356638.0,31567992.33279657,4660209.02841,63246.37900000004,1389.6694386083575,94.14586816634986
2001/4/25,2119.18,2170.387,2115.264,2168.051,18194856,2277491305.021281,1723161782.0,23465979.567959785,4590941.487168001,63346.943000000036,1249.9476140986485,343.20144640747463
2001/4/26,2105.056,2125.788,2102.825,2113.391,13285484,2266787357.824312,1709876298.0,14612447.54985857,4470160.1510999985,63429.39800000003,1014.6864224597301,518.2320929663256
2001/4/27,2115.109,2120.844,2104.034,2104.034,13625350,2271115696.253818,1723501648.0,11039342.356399536,4462327.884696,63524.27100000003,755.069726446598,535.9457128066571
2001/4/30,2119.184,2122.503,2111.952,2117.168,10911782,2275162497.785995,1734413430.0,9861659.596004486,4482624.455856,63606.83800000003,536.1587083182109,451.71478144638235
2001/5/8,2137.994,2138.038,2119.894,2119.898,8480368,2283601735.2533674,1742893798.0,11168577.697642803,4532413.927971999,63699.039000000026,321.42221320346823,113.98988064657895
2001/5/9,2132.89,2142.377,2127.319,2140.554,9719034,2281074192.60866,1733174764.0,9883682.652484417,4557519.297263,63765.539000000026,55.615557796970776,143.38083024695516
2001/5/10,2147.283,2147.339,2134.1910000000007,2134.1910000000007,9850559,2290840840.5493355,1743025323.0,11567096.9649086,4582831.567749,63825.29000000004,-176.26689454885894,141.695128406398
2001/5/11,2155.405,2155.422,2144.759,2150.322,13806464,2304603281.3123484,1756831787.0,15583170.611412525,4622860.733298,63927.15600000004,-341.26651724074435,153.54859976749867
2001/5/14,2178.466,2178.7,2160.123,2161.614,25253200,2329220291.5292835,1782084987.0,23642143.02569723,4706259.980099998,64015.74100000004,-453.8027284942656,256.5949434451759
2001/5/15,2191.064,2191.068,2176.786,2184.7870000000007,24656102,2353862582.5213017,1806741089.0,32630438.59939241,4769486.1474480005,64099.54700000004,-561.1110384573484,443.7070266474038
2001/5/16,2199.505,2199.536,2187.414,2195.365,18947892,2372713562.353013,1825688981.0,39339104.13514042,4811295.839904,64192.178000000036,-568.5854247373218,404.12172904610634
2001/5/17,2194.647,2205.013,2187.841,2201.983,27912472,2366926909.643952,1797776509.0,36666068.34368706,4824217.846933,64285.16700000003,-408.364805389468,250.3592394459993
2001/5/18,2203.3720000000008,2203.374,2186.647,2194.62,32001434,2398920691.0023565,1829777943.0,42419114.28452253,4818001.146977998,64375.76400000003,-219.66022518563702,73.34949736483395
2001/5/21,2213.595,2213.752,2202.739,2207.781,33653540,2431614709.386084,1863431483.0,51318992.1747303,4876317.866728,64464.27500000003,-82.30148574131837,60.79860824625939
2001/5/22,2210.337,2218.445,2205.253,2215.775,15254451,2428117934.0810513,1848177032.0,49181878.06232929,4892232.491585,64551.56000000003,38.42913568502068,47.9751249672845
2001/5/23,2197.595,2213.4,2175.277,2210.851,20262686,2431579646.7982554,1827914346.0,44937978.329791546,4814758.1118,64658.43600000003,128.33964958080722,52.215477766469114
2001/5/24,2198.297,2202.842,2192.169,2198.008,14328948,2433704890.374007,1842243294.0,39792780.63787508,4829001.944298,64744.13300000003,198.59933387596905,40.824265766888864
2001/5/25,2193.576,2204.239,2181.249,2199.661,13580861,2434687863.5233765,1828662433.0,34383165.70799255,4807994.114511,64829.10300000003,231.00266281334882,61.14352080598474
2001/5/28,2179.699,2194.829,2171.682,2194.453,14947151,2430094651.225325,1813715282.0,27582922.441115856,4766470.632378,64891.43500000003,182.5675259242944,96.98379536531866
2001/5/29,2180.276,2188.764,2176.558,2177.647,12065510,2425379553.511086,1825780792.0,20793207.97367096,4763971.794312,64943.23200000003,87.73004495898338,67.98334744665772
2001/5/30,2211.201,2211.205,2180.529,2180.62,19024930,2444399521.995895,1844805722.0,22177114.03000307,4821596.627444999,65023.03600000004,43.02620728190162,139.54437656700608
2001/5/31,2214.257,2222.651,2208.884,2217.873,18573080,2440323886.441308,1863378802.0,19430363.01022482,4909578.231484,65102.49500000003,-60.856987047013334,216.6069173673168
2001/6/1,2219.591,2223.264,2212.16,2216.56,17805808,2446350023.550817,1881184610.0,18457702.763320927,4918215.69024,65176.68600000003,-156.77400598671275,301.73007856775075
2001/6/4,2226.779,2229.055,2222.228,2223.911,25639842,2454894133.7822523,1906824452.0,19100403.84837818,4953468.43454,65235.40600000003,-215.76456435859615,255.14347696863118
2001/6/5,2234.987,2235.504,2226.818,2229.2470000000008,24038726,2476071238.473941,1930863178.0,24365096.34431362,4978060.546271998,65293.71400000003,-229.40600264945502,74.36957920808345
2001/6/6,2238.501,2241.087,2224.304,2237.989,16878380,2487748225.3165803,1947741558.0,28019230.32946253,4984858.7784480015,65359.65100000003,-198.99255098579243,82.64693920779973
2001/6/7,2229.812,2242.6910000000007,2223.414,2241.014,15404849,2482569057.0658674,1932336709.0,25318983.39548111,4986430.567074,65416.59300000003,-93.61913260184211,43.174571207724505
2001/6/8,2223.068,2229.414,2211.75,2229.205,15120425,2486825100.606401,1917216284.0,23266806.831252094,4930906.414499999,65487.32600000003,52.148984756098955,30.723851448856287
2001/6/11,2214.623,2226.61,2206.636,2223.795,15323698,2483756371.6587696,1901892586.0,19335702.041525364,4913317.783960002,65551.52300000003,217.1725520711633,73.08897016849369
2001/6/12,2222.959,2223.297,2211.862,2213.545,13822778,2496761991.991257,1915715364.0,20107883.638653755,4917626.149014,65608.30800000003,422.52973730873015,63.574341049417846
2001/6/13,2242.423,2242.423,2226.878,2227.071,13948556,2510710547.991257,1929663920.0,23033963.59760141,4993602.445393999,65731.55100000004,573.1672424615163,85.97241241112353
2001/6/14,2202.398,2245.435,2201.008,2243.299,17901196,2493929511.46365,1911762724.0,16797578.90405941,4942220.398479999,65828.89300000004,639.4640007363166,170.74307977035642
2001/6/15,2210.97,2212.094,2188.25,2196.685,14649235,2507197624.15699,1926411959.0,16940950.21330452,4840614.6955,65924.75400000004,662.2009611037026,184.60932345129552
2001/6/18,2167.647,2214.105,2157.1220000000008,2211.8920000000007,17262698,2496311912.1510577,1909149261.0,11995880.09126234,4776094.6058100015,65973.21700000005,554.7044348928537,613.8196402499452
2001/6/19,2170.454,2174.211,2158.759,2163.319,9162338,2501018787.5745625,1918311599.0,10380004.485972404,4693597.564149002,66005.67700000005,348.6880558154503,767.6046850504354
2001/6/20,2163.123,2180.731,2157.396,2171.011,8067520,2496911215.0388865,1910244079.0,7468372.796460153,4704700.336476001,66035.91000000006,127.4108688174624,389.35637305118144
2001/6/21,2189.145,2189.225,2164.09,2164.123,10926355,2507768016.9535475,1921170434.0,9052744.733009817,4737679.93025,66077.77200000006,-128.6685057504917,314.1938389698044
2001/6/22,2206.067,2206.511,2188.938,2191.356,12275331,2519423050.1143627,1933445765.0,12586339.737038612,4829915.775318,66128.43400000005,-378.5137523472416,257.8269897708669
2001/6/25,2230.197,2230.221,2210.041,2210.069,14715507,2534103554.9173355,1948161272.0,17558758.336265564,4928879.849061,66180.16500000005,-556.3073164383302,592.5895857708529
2001/6/26,2233.591,2236.778,2223.498,2234.071,16016553,2542432644.9036307,1964177825.0,20646843.819200996,4973471.409444001,66222.69200000005,-732.4857775860135,691.3762614503502
2001/6/27,2229.828,2237.523,2223.812,2234.708,12349234,2540920401.8953896,1951828591.0,19551997.485125065,4975830.497675999,66253.01500000006,-916.6236569037275,301.29609425086534
2001/6/28,2219.25,2237.492,2213.577,2231.368,13362484,2533897484.839316,1938466107.0,15092086.968331816,4952860.828884001,66277.61800000006,-1020.6159060697264,101.6565930498764
2001/6/29,2218.029,2225.353,2214.157,2218.573,17230252,2528584977.702481,1921235855.0,10205227.034439087,4927280.922421001,66292.27500000005,-1096.5944614617617,39.76616200990975
2001/7/2,2205.985,2223.207000000001,2201.586,2220.419,12083407,2521418540.999229,1909152448.0,4998079.289135933,4894581.406302001,66284.66500000005,-1102.25810350182,94.6479866495356
2001/7/3,2211.83,2211.86,2191.68,2206.848,20364184,2541722177.375839,1929516632.0,8873759.577784538,4847689.3248,66286.15800000005,-1016.9398217753752,63.74736665096134
2001/7/4,2202.058,2216.223,2199.629,2212.971,14379276,2531552526.71078,1915137356.0,6416761.795368671,4874868.381267,66290.62100000006,-908.0655158519929,44.468321851454675
2001/7/5,2181.663,2204.263,2176.753,2202.303,12834708,2523299310.261489,1902302648.0,2202260.941845417,4798136.098038998,66273.98700000005,-954.0111669316527,152.94741080980748
2001/7/6,2170.521,2187.237,2168.78,2179.81,10699916,2514617983.8216558,1891602732.0,-2484298.814710617,4743635.860859999,66250.93200000004,-1080.2540824685043,245.81984984967858
2001/7/9,2169.655,2175.165,2164.009,2169.467,8908828,2514726589.111007,1882693904.0,-4141126.230807304,4707076.636485,66240.88800000005,-1256.3437666216132,288.8113186499104
2001/7/10,2189.785,2189.795,2172.593,2172.608,7291747,2522009858.3212147,1889985651.0,-2125049.404070854,4757533.288435,66250.39700000006,-1401.8201952795084,148.89963984955102
2001/7/11,2168.74,2192.523,2167.6710000000007,2190.9770000000008,7251158,2515382512.3204107,1882734493.0,-3215805.3930187225,4752668.523933,66207.93600000006,-1573.0338270723526,69.0110721671954
2001/7/12,2165.491,2168.395,2153.68,2164.915,7460675,2519898464.221532,1875273818.0,-1932784.0205936432,4670028.9436,66159.17000000006,-1794.2072970833026,74.69455984886736
2001/7/13,2161.34,2178.0170000000007,2158.8520000000008,2167.7,8061426,2513930106.6157923,1867212392.0,-3131226.8772826195,4702016.3564840015,66100.91900000005,-1997.4594811235024,96.69150136969984
2001/7/16,2146.236,2183.5170000000007,2142.083,2176.337,11125688,2505034711.721164,1856086704.0,-6167194.887193202,4677274.645911002,66020.37600000005,-2204.1903173718883,197.0634618503973
2001/7/17,2140.981,2146.033,2121.284,2145.485,9228229,2510495433.9202433,1846858475.0,-5111025.201795578,4552345.466372,65926.37000000005,-2464.6154326358733,120.05074985139072
2001/7/18,2146.541,2147.838,2137.405,2142.011,5200871,2514403190.823244,1852059346.0,-2970939.933924198,4590799.6803899985,65834.41000000005,-2727.7840207443037,90.72320697177203
2001/7/19,2150.265,2150.2670000000007,2135.242,2146.515,8538162,2522939079.768468,1860597508.0,890599.6067700386,4591340.409614001,65754.86300000006,-2886.1401197463765,46.36804185155779
2001/7/20,2179.624,2179.77,2153.144,2153.237,12949597,2535746662.108962,1873547105.0,6464496.562959194,4693358.696880001,65711.41900000005,-2884.7095129455047,189.5756434528157
2001/7/23,2169.007,2185.855,2166.332000000001,2183.743,9736242,2528678498.5139203,1863810863.0,5908084.486345767,4735287.6338599995,65665.80300000006,-2846.776697083517,213.39410945214334
2001/7/24,2136.454,2162.751,2129.181,2162.751,11095459,2522390741.230155,1852715404.0,3142712.729592324,4604888.3369309995,65579.29800000005,-2842.7561040927726,246.1938541708514
2001/7/25,2112.256,2140.4970000000008,2108.764,2130.45,9075121,2515312930.445514,1843640283.0,-526307.5777921678,4513803.015708001,65449.13100000005,-2859.361863688744,569.1750109726562
2001/7/26,2094.009,2116.559,2086.076,2109.92,9157128,2510921966.958456,1834483155.0,-3376549.033259392,4415302.932483999,65340.74200000005,-2889.3326650228364,1058.7957316124812
2001/7/27,2065.728,2101.15,2063.89,2093.869,10545587,2501416787.307141,1823937568.0,-7259973.241981506,4336542.4735,65195.50000000005,-3044.1398315834417,1250.3414685726163
2001/7/30,1956.823,2056.773,1955.974,2056.763,12318097,2489306193.642551,1811619471.0,-12042019.925920965,4022994.511902,64984.67600000005,-3477.3920838919903,3911.756893212907
2001/7/31,1920.318,1978.1,1909.297,1939.262,11772308,2481305308.5882945,1799847163.0,-15449318.820621016,3776780.3957,64734.54000000005,-4065.571269166823,5904.911212572828
2001/8/1,1986.928,1986.941,1925.239,1925.239,11570927,2492871359.828968,1811418090.0,-11758623.080909252,3825336.303899,64558.34500000005,-4558.497562088448,4285.773714972194
2001/8/2,1957.023,1990.699,1912.726,1989.64,11394469,2494423443.9510226,1800023621.0,-8685982.323018074,3807661.735474,64326.223000000056,-5002.452757992247,2397.920334011782
2001/8/3,1958.692,1965.322,1948.902,1956.543,7348473,2495837644.601449,1807372094.0,-6189385.231197834,3830219.976444,64078.848000000056,-5538.698059894262,447.74153977213433
2001/8/6,1882.126,1953.449,1867.86,1953.412,12326410,2487620373.978238,1795045684.0,-7219964.780002117,3648769.24914,63730.777000000046,-6260.20136781075,1314.6032126517966
2001/8/7,1903.932,1911.21,1861.779,1872.667,11860230,2495988109.2304077,1806905914.0,-4322743.8533678055,3558250.6425900003,63401.118000000046,-6972.419841374687,1493.2355193714611
2001/8/8,1895.169,1907.948,1885.418,1902.872,13127597,2494223778.839107,1793778317.0,-3305918.248488903,3597279.5022639995,63066.459000000046,-7614.081686911294,1035.020436251536
2001/8/9,1924.59,1924.648,1894.048,1894.692,10716535,2504899689.065905,1804494852.0,807474.4118962288,3645375.6951039988,62771.79900000005,-8153.046399529552,715.0831617722287
2001/8/10,1955.036,1956.397,1929.689,1929.962,14705140,2518106124.891875,1819199992.0,6618866.9528718,3775237.770533,62508.80600000005,-8468.640653544886,650.2581870527937
2001/8/13,1955.1,1963.138,1942.072,1956.925,9948979,2520462785.160079,1829148971.0,9144386.08198452,3812555.341936,62257.921000000046,-8436.577387051348,625.3010790529662
2001/8/14,1939.542,1960.947,1924.269,1955.507,8851098,2518983017.099225,1820297873.0,8875409.880714893,3773389.522743,61985.633000000045,-8256.212919968035,502.95366545300936
2001/8/15,1947.359,1949.164,1935.389,1938.544,5434347,2522993190.4026732,1825732220.0,9234482.951227663,3772390.564796,61730.93400000005,-8207.634656509354,130.47572305286303
2001/8/16,1919.645,1950.464,1918.491,1948.267,6582618,2516885744.652509,1819149602.0,6598599.836728096,3741947.629824,61468.91600000004,-8214.454832770007,173.42482825182375
2001/8/17,1924.003,1928.141,1909.673,1916.843,7105466,2520807063.1207786,1826255068.0,6168103.544634342,3682118.807893,61222.39800000004,-8227.244801740275,182.28288777172563
